id_batiment,score_priorite
E000001,0.14656490372033526
E000147,0.1082370390899787
E000276,0.09381978294360327
E000008,0.05625981025603755
E000009,0.05488575043554229
E000007,0.05344171256971592
E000010,0.05249513979455126
E000011,0.05100876138149166
E000060,0.04220646884778462
E000114,0.04027622064494337
E000039,0.04026090134687887
E000370,0.04011236638052142
E000115,0.04006208925560301
E000116,0.039829247840519846
E000063,0.039819339027760296
E000006,0.0398094986991983
E000064,0.03961700982416769
E000363,0.039526726787038835
E000117,0.03930789035070549
E000086,0.0391300764358188
E000087,0.03901805292842791
E000002,0.038951877217696045
E000312,0.038749495107857725
E000088,0.03874517901544636
E000065,0.03853617882253355
E000004,0.038493067438163345
E000358,0.03849131210409906
E000066,0.03834325272602535
E000034,0.038288921251505625
E000061,0.03814910552256257
E000313,0.03814825758352725
E000089,0.03813740490170287
E000314,0.038046946232519585
E000040,0.037878537323808636
E000371,0.03776592986343739
E000327,0.03775184580708817
E000172,0.037693165792760774
E000045,0.03767667468305192
E000253,0.03750970698800748
E000256,0.0374220234627735
E000255,0.037369332938592785
E000005,0.0373408039570744
E000254,0.03722415971175456
E000090,0.037053334931953764
E000173,0.037003253898536606
E000091,0.036986052931260054
E000317,0.036960027701494105
E000094,0.03687187457947053
E000223,0.03680929827481303
E000029,0.03680097591023576
E000030,0.036754723081219326
E000128,0.036750442315337584
E000035,0.03672574948554049
E000224,0.03670211401819443
E000095,0.03664463632279145
E000156,0.03656874283302787
E000092,0.03653374923611482
E000046,0.03649011680273369
E000031,0.03648147312475626
E000096,0.036473676412461534
E000068,0.03643476798238849
E000062,0.03636508872173527
E000047,0.03631772263667478
E000189,0.03625984087830466
E000299,0.03625098901287803
E000300,0.03621345027253734
E000246,0.03617889067169125
E000297,0.03614678655299974
E000247,0.03614176904974846
E000130,0.036113987558774874
E000032,0.03608207021867141
E000041,0.03606920460248249
E000157,0.03605880943508075
E000248,0.03605663819146537
E000093,0.03603686594224783
E000048,0.03601015368669863
E000298,0.035990348815992376
E000054,0.03598820789450821
E000053,0.03598585936530553
E000272,0.03596032441881764
E000158,0.035913406499390545
E000097,0.03590843970722996
E000069,0.03583832197894448
E000055,0.035816718441533474
E000273,0.03577522857394463
E000249,0.03575889474511869
E000188,0.035758878614651705
E000056,0.035725292928616585
E000033,0.035715228938954804
E000296,0.03570862494640758
E000016,0.03570019969735273
E000057,0.035647044863764354
E000159,0.035518291088157634
E000250,0.035490282748226916
E000131,0.0353493177167545
E000275,0.035348427697300795
E000269,0.03529229034011288
E000015,0.0352580316302001
E000186,0.03523174115229826
E000270,0.035144475912667845
E000120,0.035137777903654174
E000072,0.035119360440933604
E000251,0.03511366493831642
E000101,0.03509424878803105
E000294,0.03500933153764347
E000233,0.03498017228110492
E000036,0.03492706706041021
E000234,0.034923362303094736
E000347,0.03489284259723798
E000102,0.03487667942735658
E000132,0.03485515924485377
E000271,0.03483335505236918
E000133,0.034825785992727565
E000295,0.0348204799255807
E000073,0.034808845404145035
E000301,0.03479017852673272
E000074,0.03475631732759145
E000124,0.03472949263978548
E000139,0.034682586490282115
E000239,0.03467950145622586
E000140,0.034626948331421104
E000348,0.03460643292433457
E000220,0.03459968376475009
E000154,0.034520916501748475
E000187,0.03451066863115428
E000142,0.03450704868701498
E000037,0.03450178539569569
E000125,0.03446505435547095
E000134,0.034371378443070734
E000210,0.03434946491186265
E000240,0.03433952364157866
E000230,0.03432389308697054
E000192,0.03432370532409088
E000303,0.034305224481899876
E000121,0.03425525591258611
E000211,0.0342491070095373
E000081,0.034215678504889616
E000241,0.034196637619949205
E000221,0.03415713093851936
E000260,0.034153378142791006
E000141,0.034073640965846454
E000235,0.03406109325044476
E000111,0.034050082695166066
E000231,0.03404863410529007
E000213,0.03404774109827395
E000236,0.0340459436363026
E000199,0.03403073348527308
E000143,0.0340052149672042
E000242,0.034002125373428636
E000058,0.034000398613295624
E000243,0.033988189079424136
E000070,0.033980976848390465
E000215,0.03388343013748451
E000212,0.033875976344842205
E000155,0.03384241225999954
E000214,0.03382930586861609
E000228,0.03377813254752869
E000244,0.0337597509417774
E000059,0.03372230780184034
E000216,0.033678114733769283
E000203,0.033615700977269306
E000232,0.03359485227580765
E000190,0.033538968504334715
E000200,0.03351662269868221
E000217,0.03350750762466246
E000164,0.03350283226174299
E000204,0.03349857675699214
E000067,0.033472686488800134
E000038,0.03346959530108457
E000185,0.03340867735728795
E000315,0.03339757648618294
E000205,0.0333904978974611
E000206,0.033372407465229
E000126,0.03335052626013735
E000165,0.033338066916722905
E000191,0.03332023788863567
E000245,0.03327774829059373
E000207,0.0332736900651557
E000201,0.033259606408169384
E000218,0.03323533926037763
E000050,0.03317905944095247
E000049,0.033172876711958246
E000229,0.03313878695053706
E000051,0.0331330408655054
E000179,0.03312251232933983
E000082,0.03311050509655291
E000071,0.03308466983122567
E000202,0.033072504072959016
E000208,0.033068859541468335
E000180,0.03306188781386521
E000127,0.03305162905159882
E000219,0.03303595060829849
E000181,0.033006532667045764
E000052,0.032996195835335675
E000166,0.032994438206206296
E000267,0.03295892041654711
E000237,0.03292301890306689
E000323,0.032893243308992105
E000167,0.03286003873310917
E000209,0.03276694437060266
E000168,0.03276596849523111
E000169,0.03274335810697323
E000075,0.03272255279673182
E000182,0.032714990541175284
E000099,0.032680438185988245
E000238,0.03264104766238972
E000328,0.03262512679919934
E000170,0.03256359056786185
E000329,0.03255729406759906
E000135,0.032527009227804875
E000274,0.03252022904162831
E000171,0.03249441570942901
E000380,0.032458210721722384
E000076,0.032448542106407685
E000331,0.03241562415502219
E000364,0.0324096542904295
E000332,0.03236879373289345
E000330,0.032359123681691734
E000145,0.03234677426694682
E000100,0.03231900957891508
E000118,0.032310444893951185
E000152,0.03228842184140015
E000333,0.03228034111667453
E000334,0.03228034111667453
E000136,0.032197515465236165
E000153,0.03218193400516671
E000376,0.03216633919678641
E000119,0.03214267856594199
E000316,0.03213910883820609
E000077,0.032133358429264944
E000106,0.03207468795565068
E000268,0.03205129375815185
E000083,0.03202291582289546
E000293,0.0320059464926719
E000078,0.03196467528898872
E000377,0.03194369941531077
E000266,0.03187363351179029
E000123,0.03183980431376627
E000318,0.03182063945167297
E000373,0.03182002693847986
E000365,0.031815577057502716
E000113,0.031802286450138224
E000084,0.031743226473899516
E000374,0.031733766573882924
E000197,0.031731338090146846
E000137,0.031720960823265594
E000381,0.03169324533701474
E000302,0.0316799890031027
E000098,0.031646917090809225
E000178,0.031644710119371255
E000378,0.031616739510070366
E000222,0.03161194155071996
E000281,0.031592356710783226
E000079,0.03153672297065809
E000226,0.03151270114710463
E000261,0.03150106691141
E000277,0.03149620702477936
E000280,0.03149402054305536
E000282,0.0314815574958763
E000107,0.03147639317972219
E000278,0.031382765650647945
E000227,0.03138175696485621
E000291,0.03137621934723118
E000042,0.031361276352618705
E000138,0.03135891602578227
E000103,0.0313022034795396
E000122,0.03129305937481336
E000306,0.03127561370104747
E000283,0.03126352044564752
E000311,0.03125168310421025
E000307,0.03125094594972559
E000085,0.031248316622783618
E000105,0.031239996088399415
E000043,0.031187376715559545
E000356,0.031172512718531675
E000148,0.03117146719505775
E000292,0.031146737819808167
E000262,0.03113196107687419
E000150,0.03111555969802443
E000104,0.03108564290117395
E000308,0.0310571458054451
E000279,0.03103659434812326
E000198,0.031035384043812564
E000319,0.031000798240849715
E000357,0.03100064194334349
E000341,0.030976693891241826
E000304,0.030959583599332468
E000342,0.030951700209636637
E000379,0.03094470515046203
E000324,0.030939496760099446
E000263,0.030931668684512695
E000309,0.030907714431133892
E000343,0.03088169403946554
E000112,0.030841721729691633
E000080,0.030839143539696204
E000310,0.030838784604848894
E000022,0.030755502641433233
E000149,0.030754655274014983
E000344,0.030736331727633317
E000146,0.030701575303301924
E000044,0.03067168793496133
E000362,0.030611813248344222
E000375,0.030609637855774315
E000320,0.030561236598710333
E000151,0.03055345762756923
E000325,0.030528468278788287
E000352,0.03041311025867195
E000353,0.03039710632907675
E000264,0.030386245101660027
E000025,0.030383123759025212
E000367,0.030359568329315592
E000349,0.030350696099674977
E000368,0.03028906900671879
E000354,0.03028503070555059
E000355,0.030205110635568605
E000017,0.030188647314599207
E000350,0.03018205962925958
E000351,0.030176257557300273
E000288,0.030172461541866976
E000372,0.030166878509088887
E000265,0.03015898365656787
E000144,0.030120272678048315
E000335,0.030078352599654423
E000359,0.03006101945635728
E000023,0.029993305289474758
E000026,0.029977493816771825
E000336,0.02996025207459227
E000289,0.029942191474665293
E000337,0.02994054503651525
E000018,0.029938835069002388
E000369,0.02992354739783329
E000366,0.029917075183587223
E000321,0.02989559116990895
E000338,0.029875742224543138
E000345,0.0298565258235023
E000019,0.02982439592581349
E000252,0.029802057927156154
E000290,0.029790269637975212
E000020,0.029781433809826067
E000339,0.029774910826125395
E000340,0.029719630728576682
E000326,0.02968310180843688
E000024,0.029677110300717197
E000160,0.029650736940029822
E000284,0.029646557733004772
E000194,0.029632286837009643
E000225,0.02960648299452801
E000305,0.029575038829296373
E000027,0.02955979957317923
E000195,0.02943200565875509
E000360,0.02937902109702721
E000286,0.029359135867539424
E000129,0.029355270929884575
E000257,0.029353547903387744
E000346,0.029346464557042085
E000021,0.02931947019653392
E000196,0.02925006965054038
E000285,0.02920647539752145
E000287,0.029205775415946218
E000361,0.02915523365574561
E000028,0.02911886096716551
E000259,0.02900853571426729
E000258,0.02895612326932471
E000322,0.028823034147775796
E000108,0.028484220135795185
E000109,0.028315206352550457
E000161,0.02813479004987821
E000012,0.027287973505720375
E000013,0.026975691481712454
E000162,0.026785863345945654
E000014,0.026675653810997048
E000163,0.026487697381973797
E000183,0.026471081974186794
E000110,0.026091336333638998
E000174,0.025467171710678742
E000184,0.02482537590470207
E000176,0.0241389229604271
E000177,0.02382758726128942
E000193,0.023526075210939267
E000175,0.023066361436385546
E000003,0.022735200362812853
